datetime,timestamp,requests
2021-01-23 16:00:00+00:00,1611417600,2747691
2021-01-23 17:00:00+00:00,1611421200,2932872
2021-01-23 18:00:00+00:00,1611424800,2824194
2021-01-23 19:00:00+00:00,1611428400,2757202
2021-01-23 20:00:00+00:00,1611432000,2730410
2021-01-23 21:00:00+00:00,1611435600,2629383
2021-01-23 22:00:00+00:00,1611439200,2285040
2021-01-23 23:00:00+00:00,1611442800,1758912
2021-01-24 00:00:00+00:00,1611446400,1150428
2021-01-24 01:00:00+00:00,1611450000,695839
2021-01-24 02:00:00+00:00,1611453600,448781
2021-01-24 03:00:00+00:00,1611457200,334494
2021-01-24 04:00:00+00:00,1611460800,277782
2021-01-24 05:00:00+00:00,1611464400,271174
2021-01-24 06:00:00+00:00,1611468000,379722
2021-01-24 07:00:00+00:00,1611471600,689773
2021-01-24 08:00:00+00:00,1611475200,1325541
2021-01-24 09:00:00+00:00,1611478800,1758003
2021-01-24 10:00:00+00:00,1611482400,2212302
2021-01-24 11:00:00+00:00,1611486000,2362402
2021-01-24 12:00:00+00:00,1611489600,2387110
2021-01-24 13:00:00+00:00,1611493200,2498366
2021-01-24 14:00:00+00:00,1611496800,2844485
2021-01-24 15:00:00+00:00,1611500400,2946601
2021-01-24 16:00:00+00:00,1611504000,2897779
2021-01-24 17:00:00+00:00,1611507600,2731176
2021-01-24 18:00:00+00:00,1611511200,2537096
2021-01-24 19:00:00+00:00,1611514800,2564253
2021-01-24 20:00:00+00:00,1611518400,3695186
2021-01-24 21:00:00+00:00,1611522000,2760400
2021-01-24 22:00:00+00:00,1611525600,2147587
2021-01-24 23:00:00+00:00,1611529200,1523503
2021-01-25 00:00:00+00:00,1611532800,977927
2021-01-25 01:00:00+00:00,1611536400,606302
2021-01-25 02:00:00+00:00,1611540000,411008
2021-01-25 03:00:00+00:00,1611543600,308779
2021-01-25 04:00:00+00:00,1611547200,270462
2021-01-25 05:00:00+00:00,1611550800,258020
2021-01-25 06:00:00+00:00,1611554400,403837
2021-01-25 07:00:00+00:00,1611558000,725849
2021-01-25 08:00:00+00:00,1611561600,1364506
2021-01-25 09:00:00+00:00,1611565200,1751075
2021-01-25 10:00:00+00:00,1611568800,2148038
2021-01-25 11:00:00+00:00,1611572400,2293277
2021-01-25 12:00:00+00:00,1611576000,2304969
2021-01-25 13:00:00+00:00,1611579600,2414996
2021-01-25 14:00:00+00:00,1611583200,2738515
2021-01-25 15:00:00+00:00,1611586800,2856916
2021-01-25 16:00:00+00:00,1611590400,2755720
2021-01-25 17:00:00+00:00,1611594000,2604310
2021-01-25 18:00:00+00:00,1611597600,2480908
2021-01-25 19:00:00+00:00,1611601200,2625219
2021-01-25 20:00:00+00:00,1611604800,2652983
2021-01-25 21:00:00+00:00,1611608400,2545258
2021-01-25 22:00:00+00:00,1611612000,2060022
2021-01-25 23:00:00+00:00,1611615600,1540675
2021-01-26 00:00:00+00:00,1611619200,992983
2021-01-26 01:00:00+00:00,1611622800,608490
2021-01-26 02:00:00+00:00,1611626400,407414
2021-01-26 03:00:00+00:00,1611630000,300852
2021-01-26 04:00:00+00:00,1611633600,262461
2021-01-26 05:00:00+00:00,1611637200,266406
2021-01-26 06:00:00+00:00,1611640800,370121
2021-01-26 07:00:00+00:00,1611644400,728994
2021-01-26 08:00:00+00:00,1611648000,1389956
2021-01-26 09:00:00+00:00,1611651600,1797575
2021-01-26 10:00:00+00:00,1611655200,2186791
2021-01-26 11:00:00+00:00,1611658800,2349275
2021-01-26 12:00:00+00:00,1611662400,2359053
2021-01-26 13:00:00+00:00,1611666000,2439807
2021-01-26 14:00:00+00:00,1611669600,2730323
2021-01-26 15:00:00+00:00,1611673200,2830599
2021-01-26 16:00:00+00:00,1611676800,2760452
2021-01-26 17:00:00+00:00,1611680400,2632849
2021-01-26 18:00:00+00:00,1611684000,2481610
2021-01-26 19:00:00+00:00,1611687600,2466685
2021-01-26 20:00:00+00:00,1611691200,2444563
2021-01-26 21:00:00+00:00,1611694800,2423750
2021-01-26 22:00:00+00:00,1611698400,2038071
2021-01-26 23:00:00+00:00,1611702000,1516400
2021-01-27 00:00:00+00:00,1611705600,1131129
2021-01-27 01:00:00+00:00,1611709200,623622
2021-01-27 02:00:00+00:00,1611712800,432224
2021-01-27 03:00:00+00:00,1611716400,333831
2021-01-27 04:00:00+00:00,1611720000,282659
2021-01-27 05:00:00+00:00,1611723600,268988
2021-01-27 06:00:00+00:00,1611727200,354346
2021-01-27 07:00:00+00:00,1611730800,652417
2021-01-27 08:00:00+00:00,1611734400,1231896
2021-01-27 09:00:00+00:00,1611738000,1579160
2021-01-27 10:00:00+00:00,1611741600,1924517
2021-01-27 11:00:00+00:00,1611745200,2011840
2021-01-27 12:00:00+00:00,1611748800,2061611
2021-01-27 13:00:00+00:00,1611752400,2116058
2021-01-27 14:00:00+00:00,1611756000,2321931
2021-01-27 15:00:00+00:00,1611759600,2384631
2021-01-27 16:00:00+00:00,1611763200,2300744
2021-01-27 17:00:00+00:00,1611766800,2169299
2021-01-27 18:00:00+00:00,1611770400,1985303
2021-01-27 19:00:00+00:00,1611774000,2014150
2021-01-27 20:00:00+00:00,1611777600,2124749
2021-01-27 21:00:00+00:00,1611781200,2183315
2021-01-27 22:00:00+00:00,1611784800,1779160
2021-01-27 23:00:00+00:00,1611788400,1358396
2021-01-28 00:00:00+00:00,1611792000,865322
2021-01-28 01:00:00+00:00,1611795600,562164
2021-01-28 02:00:00+00:00,1611799200,417514
2021-01-28 03:00:00+00:00,1611802800,303665
2021-01-28 04:00:00+00:00,1611806400,238003
2021-01-28 05:00:00+00:00,1611810000,224807
2021-01-28 06:00:00+00:00,1611813600,326151
2021-01-28 07:00:00+00:00,1611817200,623104
2021-01-28 08:00:00+00:00,1611820800,1146039
2021-01-28 09:00:00+00:00,1611824400,1434621
2021-01-28 10:00:00+00:00,1611828000,1707047
2021-01-28 11:00:00+00:00,1611831600,1850680
2021-01-28 12:00:00+00:00,1611835200,1808687
2021-01-28 13:00:00+00:00,1611838800,1846900
2021-01-28 14:00:00+00:00,1611842400,1978665
2021-01-28 15:00:00+00:00,1611846000,1957547
2021-01-28 16:00:00+00:00,1611849600,1843791
2021-01-28 17:00:00+00:00,1611853200,1746493
2021-01-28 18:00:00+00:00,1611856800,1638221
2021-01-28 19:00:00+00:00,1611860400,1603675
2021-01-28 20:00:00+00:00,1611864000,2100820
2021-01-28 21:00:00+00:00,1611867600,1703787
2021-01-28 22:00:00+00:00,1611871200,1574551
2021-01-28 23:00:00+00:00,1611874800,1249208
2021-01-29 00:00:00+00:00,1611878400,950760
2021-01-29 01:00:00+00:00,1611882000,657961
2021-01-29 02:00:00+00:00,1611885600,477478
2021-01-29 03:00:00+00:00,1611889200,357208
2021-01-29 04:00:00+00:00,1611892800,266538
2021-01-29 05:00:00+00:00,1611896400,227321
2021-01-29 06:00:00+00:00,1611900000,241705
2021-01-29 07:00:00+00:00,1611903600,305419
2021-01-29 08:00:00+00:00,1611907200,467251
2021-01-29 09:00:00+00:00,1611910800,765351
2021-01-29 10:00:00+00:00,1611914400,1142767
2021-01-29 11:00:00+00:00,1611918000,1415280
2021-01-29 12:00:00+00:00,1611921600,1480323
2021-01-29 13:00:00+00:00,1611925200,1548444
2021-01-29 14:00:00+00:00,1611928800,1650729
2021-01-29 15:00:00+00:00,1611932400,1642258
2021-01-29 16:00:00+00:00,1611936000,1703551
2021-01-29 17:00:00+00:00,1611939600,1757808
2021-01-29 18:00:00+00:00,1611943200,1797789
2021-01-29 19:00:00+00:00,1611946800,1687594
2021-01-29 20:00:00+00:00,1611950400,1707956
2021-01-29 21:00:00+00:00,1611954000,1837404
2021-01-29 22:00:00+00:00,1611957600,1689885
2021-01-29 23:00:00+00:00,1611961200,1428378
2021-01-30 00:00:00+00:00,1611964800,1124855
2021-01-30 01:00:00+00:00,1611968400,806544
2021-01-30 02:00:00+00:00,1611972000,523324
2021-01-30 03:00:00+00:00,1611975600,369746
2021-01-30 04:00:00+00:00,1611979200,287822
2021-01-30 05:00:00+00:00,1611982800,242194
2021-01-30 06:00:00+00:00,1611986400,244711
2021-01-30 07:00:00+00:00,1611990000,294936
2021-01-30 08:00:00+00:00,1611993600,461456
2021-01-30 09:00:00+00:00,1611997200,800691
2021-01-30 10:00:00+00:00,1612000800,1328413
2021-01-30 11:00:00+00:00,1612004400,1735624
2021-01-30 12:00:00+00:00,1612008000,1874956
2021-01-30 13:00:00+00:00,1612011600,2019444
2021-01-30 14:00:00+00:00,1612015200,2103780
2021-01-30 15:00:00+00:00,1612018800,2111715
2021-01-30 16:00:00+00:00,1612022400,2251193
2021-01-30 17:00:00+00:00,1612026000,2328391
2021-01-30 18:00:00+00:00,1612029600,2333931
2021-01-30 19:00:00+00:00,1612033200,2356359
2021-01-30 20:00:00+00:00,1612036800,2331667
2021-01-30 21:00:00+00:00,1612040400,2239696
2021-01-30 22:00:00+00:00,1612044000,1993601
2021-01-30 23:00:00+00:00,1612047600,1468413
2021-01-31 00:00:00+00:00,1612051200,986441
2021-01-31 01:00:00+00:00,1612054800,652884
2021-01-31 02:00:00+00:00,1612058400,468798
2021-01-31 03:00:00+00:00,1612062000,332189
2021-01-31 04:00:00+00:00,1612065600,272772
2021-01-31 05:00:00+00:00,1612069200,246766
2021-01-31 06:00:00+00:00,1612072800,323946
2021-01-31 07:00:00+00:00,1612076400,587694
2021-01-31 08:00:00+00:00,1612080000,1088336
2021-01-31 09:00:00+00:00,1612083600,1465613
2021-01-31 10:00:00+00:00,1612087200,1825339
2021-01-31 11:00:00+00:00,1612090800,2012965
2021-01-31 12:00:00+00:00,1612094400,2034713
2021-01-31 13:00:00+00:00,1612098000,2124374
2021-01-31 14:00:00+00:00,1612101600,2329654
2021-01-31 15:00:00+00:00,1612105200,2427441
2021-01-31 16:00:00+00:00,1612108800,2304182
2021-01-31 17:00:00+00:00,1612112400,2413865
2021-01-31 18:00:00+00:00,1612116000,2205588
2021-01-31 19:00:00+00:00,1612119600,2023847
2021-01-31 20:00:00+00:00,1612123200,2235734
2021-01-31 21:00:00+00:00,1612126800,2115516
2021-01-31 22:00:00+00:00,1612130400,1777896
2021-01-31 23:00:00+00:00,1612134000,1294920
2021-02-01 00:00:00+00:00,1612137600,835327
2021-02-01 01:00:00+00:00,1612141200,550916
2021-02-01 02:00:00+00:00,1612144800,383905
2021-02-01 03:00:00+00:00,1612148400,307947
2021-02-01 04:00:00+00:00,1612152000,278884
2021-02-01 05:00:00+00:00,1612155600,318077
2021-02-01 06:00:00+00:00,1612159200,392291
2021-02-01 07:00:00+00:00,1612162800,625942
2021-02-01 08:00:00+00:00,1612166400,1062497
2021-02-01 09:00:00+00:00,1612170000,1387488
2021-02-01 10:00:00+00:00,1612173600,1717141
2021-02-01 11:00:00+00:00,1612177200,1873611
2021-02-01 12:00:00+00:00,1612180800,1884357
2021-02-01 13:00:00+00:00,1612184400,1957514
2021-02-01 14:00:00+00:00,1612188000,2190949
2021-02-01 15:00:00+00:00,1612191600,2213001
2021-02-01 16:00:00+00:00,1612195200,2143097
2021-02-01 17:00:00+00:00,1612198800,2015318
2021-02-01 18:00:00+00:00,1612202400,1888561
2021-02-01 19:00:00+00:00,1612206000,1863396
2021-02-01 20:00:00+00:00,1612209600,1926940
2021-02-01 21:00:00+00:00,1612213200,1933293
2021-02-01 22:00:00+00:00,1612216800,1642854
2021-02-01 23:00:00+00:00,1612220400,1200075
2021-02-02 00:00:00+00:00,1612224000,788947
2021-02-02 01:00:00+00:00,1612227600,534946
2021-02-02 02:00:00+00:00,1612231200,393779
2021-02-02 03:00:00+00:00,1612234800,311791
2021-02-02 04:00:00+00:00,1612238400,292388
2021-02-02 05:00:00+00:00,1612242000,288619
2021-02-02 06:00:00+00:00,1612245600,343255
2021-02-02 07:00:00+00:00,1612249200,588213
2021-02-02 08:00:00+00:00,1612252800,1071230
2021-02-02 09:00:00+00:00,1612256400,1410694
2021-02-02 10:00:00+00:00,1612260000,1723681
2021-02-02 11:00:00+00:00,1612263600,1803909
2021-02-02 12:00:00+00:00,1612267200,1818169
2021-02-02 13:00:00+00:00,1612270800,1912345
2021-02-02 14:00:00+00:00,1612274400,2120921
2021-02-02 15:00:00+00:00,1612278000,2204190
2021-02-02 16:00:00+00:00,1612281600,2088871
2021-02-02 17:00:00+00:00,1612285200,1972296
2021-02-02 18:00:00+00:00,1612288800,1847163
2021-02-02 19:00:00+00:00,1612292400,1795488
2021-02-02 20:00:00+00:00,1612296000,1846446
2021-02-02 21:00:00+00:00,1612299600,1868658
2021-02-02 22:00:00+00:00,1612303200,1542394
2021-02-02 23:00:00+00:00,1612306800,1170148
2021-02-03 00:00:00+00:00,1612310400,806021
2021-02-03 01:00:00+00:00,1612314000,538223
2021-02-03 02:00:00+00:00,1612317600,377434
2021-02-03 03:00:00+00:00,1612321200,297244
2021-02-03 04:00:00+00:00,1612324800,243836
2021-02-03 05:00:00+00:00,1612328400,232207
2021-02-03 06:00:00+00:00,1612332000,318228
2021-02-03 07:00:00+00:00,1612335600,576871
2021-02-03 08:00:00+00:00,1612339200,1049368
2021-02-03 09:00:00+00:00,1612342800,1381804
2021-02-03 10:00:00+00:00,1612346400,1661375
2021-02-03 11:00:00+00:00,1612350000,1789645
2021-02-03 12:00:00+00:00,1612353600,1794538
2021-02-03 13:00:00+00:00,1612357200,1840600
2021-02-03 14:00:00+00:00,1612360800,2084513
2021-02-03 15:00:00+00:00,1612364400,2128750
2021-02-03 16:00:00+00:00,1612368000,2046036
2021-02-03 17:00:00+00:00,1612371600,1884529
2021-02-03 18:00:00+00:00,1612375200,1757499
2021-02-03 19:00:00+00:00,1612378800,1777665
2021-02-03 20:00:00+00:00,1612382400,1815677
2021-02-03 21:00:00+00:00,1612386000,1808621
2021-02-03 22:00:00+00:00,1612389600,1574891
2021-02-03 23:00:00+00:00,1612393200,1173062
2021-02-04 00:00:00+00:00,1612396800,825189
2021-02-04 01:00:00+00:00,1612400400,509413
2021-02-04 02:00:00+00:00,1612404000,399017
2021-02-04 03:00:00+00:00,1612407600,324414
2021-02-04 04:00:00+00:00,1612411200,277695
2021-02-04 05:00:00+00:00,1612414800,261378
2021-02-04 06:00:00+00:00,1612418400,349855
2021-02-04 07:00:00+00:00,1612422000,596962
2021-02-04 08:00:00+00:00,1612425600,1065226
2021-02-04 09:00:00+00:00,1612429200,1364877
2021-02-04 10:00:00+00:00,1612432800,1651273
2021-02-04 11:00:00+00:00,1612436400,1701960
2021-02-04 12:00:00+00:00,1612440000,1687122
2021-02-04 13:00:00+00:00,1612443600,1713096
2021-02-04 14:00:00+00:00,1612447200,1858138
2021-02-04 15:00:00+00:00,1612450800,1816039
2021-02-04 16:00:00+00:00,1612454400,1756384
2021-02-04 17:00:00+00:00,1612458000,1722788
2021-02-04 18:00:00+00:00,1612461600,1600745
2021-02-04 19:00:00+00:00,1612465200,1590013
2021-02-04 20:00:00+00:00,1612468800,1946309
2021-02-04 21:00:00+00:00,1612472400,1560723
2021-02-04 22:00:00+00:00,1612476000,1477304
2021-02-04 23:00:00+00:00,1612479600,1237429
2021-02-05 00:00:00+00:00,1612483200,1008717
2021-02-05 01:00:00+00:00,1612486800,816901
2021-02-05 02:00:00+00:00,1612490400,563580
2021-02-05 03:00:00+00:00,1612494000,446298
2021-02-05 04:00:00+00:00,1612497600,404021
2021-02-05 05:00:00+00:00,1612501200,367040
2021-02-05 06:00:00+00:00,1612504800,384040
2021-02-05 07:00:00+00:00,1612508400,437184
2021-02-05 08:00:00+00:00,1612512000,728780
2021-02-05 09:00:00+00:00,1612515600,862913
2021-02-05 10:00:00+00:00,1612519200,1074817
2021-02-05 11:00:00+00:00,1612522800,1223635
2021-02-05 12:00:00+00:00,1612526400,1313576
2021-02-05 13:00:00+00:00,1612530000,1413113
2021-02-05 14:00:00+00:00,1612533600,1474340
2021-02-05 15:00:00+00:00,1612537200,1475499
2021-02-05 16:00:00+00:00,1612540800,1528165
2021-02-05 17:00:00+00:00,1612544400,1536244
2021-02-05 18:00:00+00:00,1612548000,1549269
2021-02-05 19:00:00+00:00,1612551600,1466356
2021-02-05 20:00:00+00:00,1612555200,1476751
2021-02-05 21:00:00+00:00,1612558800,1484736
2021-02-05 22:00:00+00:00,1612562400,1565163
2021-02-05 23:00:00+00:00,1612566000,1321398
2021-02-06 00:00:00+00:00,1612569600,942546
2021-02-06 01:00:00+00:00,1612573200,704397
2021-02-06 02:00:00+00:00,1612576800,499392
2021-02-06 03:00:00+00:00,1612580400,370311
2021-02-06 04:00:00+00:00,1612584000,289652
2021-02-06 05:00:00+00:00,1612587600,247304
2021-02-06 06:00:00+00:00,1612591200,252490
2021-02-06 07:00:00+00:00,1612594800,309391
2021-02-06 08:00:00+00:00,1612598400,461540
2021-02-06 09:00:00+00:00,1612602000,781159
2021-02-06 10:00:00+00:00,1612605600,1171734
2021-02-06 11:00:00+00:00,1612609200,1532525
2021-02-06 12:00:00+00:00,1612612800,1674991
2021-02-06 13:00:00+00:00,1612616400,1781715
2021-02-06 14:00:00+00:00,1612620000,1856519
2021-02-06 15:00:00+00:00,1612623600,1889158
2021-02-06 16:00:00+00:00,1612627200,1966003
2021-02-06 17:00:00+00:00,1612630800,2084500
2021-02-06 18:00:00+00:00,1612634400,2127603
2021-02-06 19:00:00+00:00,1612638000,2131789
2021-02-06 20:00:00+00:00,1612641600,2250743
2021-02-06 21:00:00+00:00,1612645200,2226930
2021-02-06 22:00:00+00:00,1612648800,1896705
2021-02-06 23:00:00+00:00,1612652400,1464961
2021-02-07 00:00:00+00:00,1612656000,990866
2021-02-07 01:00:00+00:00,1612659600,645316
2021-02-07 02:00:00+00:00,1612663200,469552
2021-02-07 03:00:00+00:00,1612666800,350517
2021-02-07 04:00:00+00:00,1612670400,311691
2021-02-07 05:00:00+00:00,1612674000,296031
2021-02-07 06:00:00+00:00,1612677600,356669
2021-02-07 07:00:00+00:00,1612681200,632033
2021-02-07 08:00:00+00:00,1612684800,1160070
2021-02-07 09:00:00+00:00,1612688400,1507189
2021-02-07 10:00:00+00:00,1612692000,1828595
2021-02-07 11:00:00+00:00,1612695600,1961659
2021-02-07 12:00:00+00:00,1612699200,2005310
2021-02-07 13:00:00+00:00,1612702800,2075014
2021-02-07 14:00:00+00:00,1612706400,2279171
2021-02-07 15:00:00+00:00,1612710000,2350212
2021-02-07 16:00:00+00:00,1612713600,2273278
2021-02-07 17:00:00+00:00,1612717200,2175281
2021-02-07 18:00:00+00:00,1612720800,2157219
2021-02-07 19:00:00+00:00,1612724400,2202907
2021-02-07 20:00:00+00:00,1612728000,2238343
2021-02-07 21:00:00+00:00,1612731600,2255755
2021-02-07 22:00:00+00:00,1612735200,1954169
2021-02-07 23:00:00+00:00,1612738800,1339465
2021-02-08 00:00:00+00:00,1612742400,895461
2021-02-08 01:00:00+00:00,1612746000,587557
2021-02-08 02:00:00+00:00,1612749600,410747
2021-02-08 03:00:00+00:00,1612753200,335520
2021-02-08 04:00:00+00:00,1612756800,284883
2021-02-08 05:00:00+00:00,1612760400,272154
2021-02-08 06:00:00+00:00,1612764000,360384
2021-02-08 07:00:00+00:00,1612767600,700447
2021-02-08 08:00:00+00:00,1612771200,1277638
2021-02-08 09:00:00+00:00,1612774800,1635259
2021-02-08 10:00:00+00:00,1612778400,1880423
2021-02-08 11:00:00+00:00,1612782000,1983335
2021-02-08 12:00:00+00:00,1612785600,2047128
2021-02-08 13:00:00+00:00,1612789200,2123682
2021-02-08 14:00:00+00:00,1612792800,2306729
2021-02-08 15:00:00+00:00,1612796400,2417959
2021-02-08 16:00:00+00:00,1612800000,2360087
2021-02-08 17:00:00+00:00,1612803600,2152508
2021-02-08 18:00:00+00:00,1612807200,2062974
2021-02-08 19:00:00+00:00,1612810800,2120425
2021-02-08 20:00:00+00:00,1612814400,2205334
2021-02-08 21:00:00+00:00,1612818000,2177650
2021-02-08 22:00:00+00:00,1612821600,1801659
2021-02-08 23:00:00+00:00,1612825200,1300315
2021-02-09 00:00:00+00:00,1612828800,822767
2021-02-09 01:00:00+00:00,1612832400,547158
2021-02-09 02:00:00+00:00,1612836000,414917
2021-02-09 03:00:00+00:00,1612839600,344680
2021-02-09 04:00:00+00:00,1612843200,282102
2021-02-09 05:00:00+00:00,1612846800,259966
2021-02-09 06:00:00+00:00,1612850400,336913
2021-02-09 07:00:00+00:00,1612854000,653245
2021-02-09 08:00:00+00:00,1612857600,1215992
2021-02-09 09:00:00+00:00,1612861200,1563287
2021-02-09 10:00:00+00:00,1612864800,1885874
2021-02-09 11:00:00+00:00,1612868400,1948233
2021-02-09 12:00:00+00:00,1612872000,1936626
2021-02-09 13:00:00+00:00,1612875600,2007969
2021-02-09 14:00:00+00:00,1612879200,2236781
2021-02-09 15:00:00+00:00,1612882800,2306823
2021-02-09 16:00:00+00:00,1612886400,2205606
2021-02-09 17:00:00+00:00,1612890000,2067272
2021-02-09 18:00:00+00:00,1612893600,1994045
2021-02-09 19:00:00+00:00,1612897200,2028248
2021-02-09 20:00:00+00:00,1612900800,2007494
2021-02-09 21:00:00+00:00,1612904400,1953174
2021-02-09 22:00:00+00:00,1612908000,1638867
2021-02-09 23:00:00+00:00,1612911600,1221069
2021-02-10 00:00:00+00:00,1612915200,794381
2021-02-10 01:00:00+00:00,1612918800,518548
2021-02-10 02:00:00+00:00,1612922400,364754
2021-02-10 03:00:00+00:00,1612926000,294505
2021-02-10 04:00:00+00:00,1612929600,257802
2021-02-10 05:00:00+00:00,1612933200,244967
2021-02-10 06:00:00+00:00,1612936800,335483
2021-02-10 07:00:00+00:00,1612940400,655051
2021-02-10 08:00:00+00:00,1612944000,1166491
2021-02-10 09:00:00+00:00,1612947600,1539396
2021-02-10 10:00:00+00:00,1612951200,1813909
2021-02-10 11:00:00+00:00,1612954800,1929431
2021-02-10 12:00:00+00:00,1612958400,1923838
2021-02-10 13:00:00+00:00,1612962000,2015704
2021-02-10 14:00:00+00:00,1612965600,2189509
2021-02-10 15:00:00+00:00,1612969200,2237553
2021-02-10 16:00:00+00:00,1612972800,2164676
2021-02-10 17:00:00+00:00,1612976400,2025311
2021-02-10 18:00:00+00:00,1612980000,1901780
2021-02-10 19:00:00+00:00,1612983600,1950922
2021-02-10 20:00:00+00:00,1612987200,2043180
2021-02-10 21:00:00+00:00,1612990800,2075038
2021-02-10 22:00:00+00:00,1612994400,1713186
2021-02-10 23:00:00+00:00,1612998000,1240434
2021-02-11 00:00:00+00:00,1613001600,843722
2021-02-11 01:00:00+00:00,1613005200,537215
2021-02-11 02:00:00+00:00,1613008800,369980
2021-02-11 03:00:00+00:00,1613012400,297030
2021-02-11 04:00:00+00:00,1613016000,256516
2021-02-11 05:00:00+00:00,1613019600,243112
2021-02-11 06:00:00+00:00,1613023200,384590
2021-02-11 07:00:00+00:00,1613026800,668166
2021-02-11 08:00:00+00:00,1613030400,1180901
2021-02-11 09:00:00+00:00,1613034000,1494133
2021-02-11 10:00:00+00:00,1613037600,1756442
2021-02-11 11:00:00+00:00,1613041200,1919731
2021-02-11 12:00:00+00:00,1613044800,1870405
2021-02-11 13:00:00+00:00,1613048400,1878901
2021-02-11 14:00:00+00:00,1613052000,1965420
2021-02-11 15:00:00+00:00,1613055600,1958602
2021-02-11 16:00:00+00:00,1613059200,1870726
2021-02-11 17:00:00+00:00,1613062800,1770190
2021-02-11 18:00:00+00:00,1613066400,1688346
2021-02-11 19:00:00+00:00,1613070000,1680253
2021-02-11 20:00:00+00:00,1613073600,1963216
2021-02-11 21:00:00+00:00,1613077200,1721920
2021-02-11 22:00:00+00:00,1613080800,1619103
2021-02-11 23:00:00+00:00,1613084400,1267336
